"SubjectID" "Activity" "Average of [fBodyAcc-mean()-X]" "Average of [fBodyAcc-mean()-Y]" "Average of [fBodyAcc-mean()-Z]" "Average of [fBodyAcc-std()-X]" "Average of [fBodyAcc-std()-Y]" "Average of [fBodyAcc-std()-Z]" "Average of [fBodyAccJerk-mean()-X]" "Average of [fBodyAccJerk-mean()-Y]" "Average of [fBodyAccJerk-mean()-Z]" "Average of [fBodyAccJerk-std()-X]" "Average of [fBodyAccJerk-std()-Y]" "Average of [fBodyAccJerk-std()-Z]" "Average of [fBodyAccMag-mean()]" "Average of [fBodyAccMag-std()]" "Average of [fBodyBodyAccJerkMag-mean()]" "Average of [fBodyBodyAccJerkMag-std()]" "Average of [fBodyBodyGyroJerkMag-mean()]" "Average of [fBodyBodyGyroJerkMag-std()]" "Average of [fBodyBodyGyroMag-mean()]" "Average of [fBodyBodyGyroMag-std()]" "Average of [fBodyGyro-mean()-X]" "Average of [fBodyGyro-mean()-Y]" "Average of [fBodyGyro-mean()-Z]" "Average of [fBodyGyro-std()-X]" "Average of [fBodyGyro-std()-Y]" "Average of [fBodyGyro-std()-Z]" "Average of [tBodyAcc-mean()-X]" "Average of [tBodyAcc-mean()-Y]" "Average of [tBodyAcc-mean()-Z]" "Average of [tBodyAcc-std()-X]" "Average of [tBodyAcc-std()-Y]" "Average of [tBodyAcc-std()-Z]" "Average of [tBodyAccJerk-mean()-X]" "Average of [tBodyAccJerk-mean()-Y]" "Average of [tBodyAccJerk-mean()-Z]" "Average of [tBodyAccJerk-std()-X]" "Average of [tBodyAccJerk-std()-Y]" "Average of [tBodyAccJerk-std()-Z]" "Average of [tBodyAccJerkMag-mean()]" "Average of [tBodyAccJerkMag-std()]" "Average of [tBodyAccMag-mean()]" "Average of [tBodyAccMag-std()]" "Average of [tBodyGyro-mean()-X]" "Average of [tBodyGyro-mean()-Y]" "Average of [tBodyGyro-mean()-Z]" "Average of [tBodyGyro-std()-X]" "Average of [tBodyGyro-std()-Y]" "Average of [tBodyGyro-std()-Z]" "Average of [tBodyGyroJerk-mean()-X]" "Average of [tBodyGyroJerk-mean()-Y]" "Average of [tBodyGyroJerk-mean()-Z]" "Average of [tBodyGyroJerk-std()-X]" "Average of [tBodyGyroJerk-std()-Y]" "Average of [tBodyGyroJerk-std()-Z]" "Average of [tBodyGyroJerkMag-mean()]" "Average of [tBodyGyroJerkMag-std()]" "Average of [tBodyGyroMag-mean()]" "Average of [tBodyGyroMag-std()]" "Average of [tGravityAcc-mean()-X]" "Average of [tGravityAcc-mean()-Y]" "Average of [tGravityAcc-mean()-Z]" "Average of [tGravityAcc-std()-X]" "Average of [tGravityAcc-std()-Y]" "Average of [tGravityAcc-std()-Z]" "Average of [tGravityAccMag-mean()]" "Average of [tGravityAccMag-std()]"
19 "WALKING_DOWNSTAIRS" -0.126146868942821 -0.899726139487179 -0.917880864102564 -0.270889938871795 0.692400135641026 -0.923555521538462 0.0694850808717949 0.0726641689487179 0.439444291102564 0.0695306483692308 -0.0645095061923077 0.0263049091333333 0.118835683589744 0.0274707556666667 0.0473083896564103 0.0267739518461538 -0.121269119969231 0.136700909641026 -0.0901944133417949 -0.0337429578461538 0.103964003045641 -0.174521076939487 0.0493781013461538 -0.0627220409133333 0.0265649670820513 0.086373860474359 0.105459106471795 -0.181854214335128 0.418004608615385 -0.31969588181282 0.248212367128205 -0.166645682164103 0.16633250184359 -0.389852432692308 0.336795193294872 0.719867167435897 -0.715467324102564 -0.567521367179487 -0.868887786410256 -0.136095999487179 0.353345998102564 -0.0524499388771795 0.349771285415897 -0.0983930104846154 0.664257835384615 -0.183868732076923 -0.359282658635897 -0.532747666089744 -0.874650450512821 0.167853448287179 -0.00874609896005128 -0.0754165473025641 -0.179384358569231 -0.209469367564103 0.0477637763076923 -0.425913497358974 -0.444935214487179 0.474962448333333 -0.0481820554102564 -0.379378468435897 -0.500753401794872 -0.339250155244103 -0.277858293538462 -0.626089041025641 -0.569673677435897 -0.711537481846154
19 "WALKING_UPSTAIRS" -0.2210087627 -0.916495992 -0.9010448505 0.348811354275 0.5685136635 -0.73393704525 0.340992979325 0.430054609 -0.104776853725 0.176971635631 -0.1313535922425 0.06637043454 0.02929304354 -0.134514320575 -0.3138860429 0.1439694391575 0.2021236157 0.2608983933275 -0.028452874 -0.1018063044 -0.0307718413375 0.0459036051205 0.0584694983325 -0.1625885343625 0.1066089349325 0.021345445025 -0.31414638265 -0.368828356 -0.06161577145 -0.169728274395 0.23494146225 -0.246676524625 -0.291183060425 -0.6511424715 -0.2141457601 0.51751782675 -0.74193548 -0.73333333 -0.701810817725 -0.74543281775 -0.61218954225 -0.701476329 -0.0131695876025 -0.50771620575 -0.076991165661125 -0.56431302825 -0.7102997555 -0.654682984275 -0.952878597 -0.6729148725 -0.6971198635 -0.386264590875 -0.71160605925 -0.46823404895 -0.470491240975 -0.8130588675 -0.81576577675 -0.194485509535 -0.39158069621575 -0.6945251964 -0.155760065465 -0.767290026 -0.61759106925 -0.8441513155 -0.82427199825 -0.89803566
20 "LAYING" 0.477573305 -0.928674215147059 -0.976018476911765 0.172363337441176 -0.967014911176471 0.514852743676471 0.977098078382353 0.978771561323529 -0.984566391176471 0.0806923087705882 0.196620144587503 0.182377957344118 0.250027738269118 -0.0954899626029412 -0.869964813235294 0.821328815588235 -0.483108087573529 0.248663865455882 0.176608524257353 -0.0995033069117647 0.104118085158676 -0.231516299774706 -0.0731347107485294 0.165567116163235 -0.153686058657353 0.15362494375 -0.963708543382353 -0.953162243970588 -0.9604473725 -0.181919663676471 0.202940346823529 -0.121541677263235 -0.993739189558824 -0.998075773382353 -0.976459443382353 -0.807202302882353 -0.907020872941177 -0.60490196075 -0.688402463588235 -0.998969798235294 -0.992824243382353 -0.999360318382353 -0.978451446764706 -0.985707806323529 -0.982195622941176 -0.986115919411765 -0.990108025588235 -0.983198108970588 -0.999878903970588 -0.999725464264706 -0.999428204705882 -0.999532113970588 -0.999435310147059 -0.999175315294118 -0.999191247794118 -0.999378302794118 -0.998794373382353 -0.982619403529412 -0.295225749294118 -0.622702243691176 -0.336668335966176 -0.999829066029412 -0.999895054264706 -0.999904866029412 -0.999874283676471 -0.999600131323529
20 "SITTING" 0.151679135228788 -0.985829034393939 -0.966983534242424 -0.267276818333333 0.799845279393939 -0.951545333939394 0.974358923939394 0.971264891818182 -0.978700211363636 0.159172560883333 0.0961658838030303 0.298917385151515 0.203031905657576 -0.0650689347121212 -0.87078318469697 0.78889831030303 -0.444003749857576 0.257759438742424 0.0450973850712121 -0.0959970816060606 -0.0419836934863636 0.0602672141969697 -0.00877607367318182 -0.00418058329242424 -0.0481816095878788 0.162464143825758 -0.944787720757576 -0.932911555454545 -0.939574435606061 -0.00754387504696969 0.0750661677727273 0.00390528881818182 -0.991892210151515 -0.991108574848485 -0.979490250757576 -0.665920628106061 -0.669599217560606 -0.867676767272727 -0.427498665689394 -0.999368961818182 -0.99947257530303 -0.998453142727273 -0.972776577272727 -0.978458923030303 -0.979179559090909 -0.98101143969697 -0.989934427575758 -0.984130201212121 -0.999913277878788 -0.999669418484848 -0.999408168484848 -0.997559924393939 -0.999229366969697 -0.999430522727273 -0.998829991060606 -0.998644682727273 -0.999060955151515 -0.969913284393939 -0.283305485098485 -0.601662614484848 -0.177705103421212 -0.998150908030303 -0.998805142727273 -0.999533703939394 -0.999471495606061 -0.999592705757576
20 "STANDING" 0.0708655286023288 -0.981916942054795 -0.957462721369863 -0.129387758632877 0.766520300410959 -0.80656071 0.938247253287671 0.946794645068493 -0.956181071369863 0.239665116013699 0.124762982454219 0.21588414179589 0.186925027753425 -0.0698308923617808 -0.785577520958904 0.753968382739726 -0.0036718133260274 0.185735826424658 0.107274482673973 -0.102049132684932 0.14776693029863 -0.110046667230137 0.0326491932520548 -0.0724298171575342 -0.0347097901849315 0.153254920760274 -0.869998830547945 -0.946467226575342 -0.883675028630137 0.0323069245479452 0.124833711548493 0.0176330992150685 -0.98706769 -0.991445072328767 -0.954173266712329 -0.561911616628699 -0.662395050232877 -0.910502282465753 -0.415605423632877 -0.997651442328767 -0.998647221643836 -0.997644028356164 -0.94047417890411 -0.963973097671233 -0.952810384657534 -0.968412214383562 -0.985831624109589 -0.971712653150685 -0.999816085342466 -0.998752358493151 -0.997385941232877 -0.992826996712329 -0.998039197808219 -0.997622851780822 -0.996438265616438 -0.997484750958904 -0.997002463013699 -0.881019424794521 -0.232943504247945 -0.59741150509589 -0.234053890657534 -0.995926453424658 -0.995822907945205 -0.996944307945205 -0.99648430739726 -0.998156370136986
20 "WALKING" -0.035130214 -0.970327266470588 -0.962003383529412 -0.0548173053494118 0.735759244313726 -0.793306515294118 -0.233065851788235 0.420753741176471 -0.0374351674960784 0.276731833513725 0.0867383128215686 -0.0474776385862745 0.0758982507137255 -0.074105054612549 -0.233988722627451 0.0464468414901961 0.115911860619608 0.00785031801196078 0.0713159803901961 -0.0679992365372549 0.0270712534803922 0.304535231058824 -0.0978669084431373 0.0155644026913137 0.0410811854319608 -0.0810544868431372 -0.0711014704745098 -0.321642066352941 0.0686275147882353 -0.023671213245098 -0.170906567633333 0.281595277588235 0.141816628668627 -0.68930887372549 -0.115314435407843 0.503617686666667 -0.73308032627451 -0.745098036470588 -0.526869887529412 -0.41406541145098 -0.68092887372549 -0.228423392627451 0.255614062961569 -0.427690451960784 0.061371280027451 -0.475202806666667 -0.765091832156863 -0.666917582176471 -0.960244147058824 -0.710409429215686 -0.436271426019608 -0.144905247137255 -0.399854233406706 -0.133155438882353 -0.075960016654902 -0.789807482941176 -0.818317379607843 -0.0936248686019608 -0.0625579652823529 -0.393136665313725 -0.236087657215686 -0.705797167843137 -0.752387793137255 -0.823738650784314 -0.793996995686274 -0.705724569803922
20 "WALKING_DOWNSTAIRS" -0.0282591579777778 -0.940458075111111 -0.908577153777778 -0.1440878993 0.786316256666667 -0.867379428222222 0.140970476 0.38090470556 -0.0448479030222222 0.0841405590672667 -0.0283619462017778 0.0141350127466667 0.272754899137778 0.0139023395111111 -0.213141896444444 -0.4033401858 0.0240301678622222 -0.0562864813355556 0.00139925586666666 -0.0452503065777778 -0.198962062066667 -0.0724232559555556 -0.345514492531111 -0.432134546444444 0.312129676642222 -0.130697259755556 -0.120809960302222 -0.316132693288889 0.0938419436933333 0.0355961786457778 -0.0442600361466667 0.103399965477778 0.326081867311111 -0.631277021777778 -0.157086653546667 0.521515004888889 -0.764874548444444 -0.743703701555556 -0.814005708666667 -0.614681141533333 -0.400911051555556 -0.131759377375556 0.293119526444444 -0.405294896466667 -0.0309165934511111 -0.458418251555556 -0.747516790666667 -0.542677524422222 -0.956116111111111 -0.616380171555556 -0.67259026 0.204813673777778 -0.263867357133333 -0.317017629731111 -0.00732491303111111 -0.521217420444444 -0.851206062888889 -0.0629572600911111 -0.247516819244444 -0.599582637666667 -0.461005043617778 -0.694882769111111 -0.719659270444444 -0.898014284666667 -0.888119252 -0.832236471111111
20 "WALKING_UPSTAIRS" -0.130117634791765 -0.931405014313725 -0.92459435372549 0.366047383790196 0.440768900196078 -0.585513797058824 0.366586473333333 0.485034165686274 -0.248735822 0.144481813056863 -0.0556172577745098 0.177356169411765 0.401088240009804 -0.174650964745098 -0.348337097901961 0.133651123392157 0.159654709647059 0.318392955745098 -0.138555692319608 -0.148389168870392 -0.0198832521039216 0.401057875321569 -0.0819399389745098 -0.165164308960784 0.147108219327451 -0.110389517399216 -0.248165922227451 -0.232854381647059 0.0223302538235294 0.0661237241941176 -0.10454163247451 0.0707192066411765 -0.316932447884314 -0.693376129019608 -0.240153604686275 0.431873820196078 -0.773561035294118 -0.802614379215686 -0.641091177058824 -0.765380832352941 -0.593973278431373 -0.726897797843137 -0.255008282372549 -0.533201712745098 -0.0768892544509804 -0.555688866666667 -0.747110372 -0.708591004705882 -0.976285849803922 -0.603852892352941 -0.801157896862745 -0.490786597386275 -0.746688374313725 -0.822382638235294 -0.667485176862745 -0.657074608627451 -0.901849368627451 -0.372684353921569 -0.280605445309804 -0.607952631588235 -0.336643215627451 -0.793260784313725 -0.880134555686275 -0.94995499372549 -0.942232684117647 -0.892868871960784
21 "LAYING" 0.788251027111111 -0.945905270555556 -0.983732936111111 0.579801329 -0.914355933555556 -0.262263887666667 0.973172461555556 0.979239803444444 -0.982640369333333 0.0784553622491111 0.0788082874044444 0.0435140845788889 0.180955706994444 -0.113800486377778 -0.868181235444444 0.821695331 -0.352342358228889 0.285076072833333 0.141608229147556 -0.0964118375066667 0.197334685883778 -0.148579887566667 0.128161058623333 -0.0488490551944444 -0.0137467925682222 0.1032958579 -0.958500144222222 -0.958973326333333 -0.949278890222222 -0.00131658991222222 0.0345720045244444 0.01917980553 -0.996499515888889 -0.992480042111111 -0.979145588888889 -0.763724219462222 -0.989247311888889 -0.885185185222222 -0.0704633899444445 -0.999047457444444 -0.997154067666667 -0.998638458 -0.973164432777778 -0.984925270666667 -0.983367151777778 -0.985160250777778 -0.992563273888889 -0.984643882444444 -0.999959491222222 -0.999690629777778 -0.999447922222222 -0.998025563333333 -0.998905015555556 -0.998522194222222 -0.998295810555556 -0.998861631333333 -0.999053273888889 -0.973410473 0.107811552811111 -0.155629610477778 0.338500069533333 -0.999503355222222 -0.999651156333333 -0.999688829666667 -0.999599807555556 -0.999685154444445
21 "SITTING" -0.0567766060705882 -0.992936404470588 -0.979355363176471 -0.382697779176471 0.839863831882353 -0.961502744941176 0.984128558823529 0.982530884823529 -0.986039413882353 0.210483792896471 0.243822502247059 0.218271481814118 0.228168755178824 -0.0653077503317647 -0.872323343882353 0.812946968705882 -0.451365539352941 0.14865622732 0.129154380218824 -0.101114775129412 0.106099197305882 0.3208111384 0.00867832349176471 0.156755837215294 -0.158910866047059 0.24150140966 -0.974022046588235 -0.961352935176471 -0.964971113764706 -0.116492241168588 0.12314798868 -0.0965122627072941 -0.997870622 -0.995929066705882 -0.988569840941177 -0.757429224705882 -0.618216318576471 -0.820392156788235 -0.500733729976471 -0.999846560588235 -0.999877656705882 -0.999514369882353 -0.980347168823529 -0.986845672352941 -0.987249472117647 -0.986647764117647 -0.994227227411765 -0.986925333882353 -0.999965145294118 -0.999909088588235 -0.999783311294118 -0.999479648588235 -0.999709659882353 -0.999457163647059 -0.999487341882353 -0.999441606 -0.999274186705882 -0.984893559764706 -0.461217227376471 -0.7496705302 -0.223295532031765 -0.999868590705882 -0.999835486117647 -0.999881230470588 -0.999859962 -0.999944936470588
21 "STANDING" -0.207685689775281 -0.982906668876405 -0.977681415955056 0.300803526853933 0.688855199438202 -0.791342819438202 0.969740082134831 0.974466358764045 -0.974212749887641 0.187405141988764 0.173307830521348 0.230095207202247 0.244654027488764 -0.0738115865407865 -0.847717516292135 0.798224920674157 -0.267212682797753 0.156836449942697 0.101109109691798 -0.103199796370787 0.115895055337079 0.0519337746441573 -0.136429204510112 0.0508946480629213 -0.0805159171865168 0.17470094798427 -0.954111438988764 -0.972383249662921 -0.949837151797753 -0.0360164908764045 0.130665326988764 -0.0540989936875281 -0.995908376966292 -0.995141804606742 -0.974981896067416 -0.698527266820225 -0.784704603033708 -0.819475655168539 -0.506735223380899 -0.999158621235955 -0.999486515168539 -0.998289211011236 -0.966024075955056 -0.979723339662921 -0.973698023146067 -0.980470443258427 -0.987717127640449 -0.982824772134831 -0.999859909438202 -0.999541793707865 -0.998677703483146 -0.997891665955056 -0.998841831235955 -0.998988228764045 -0.998436417640449 -0.998557047865169 -0.998731721797753 -0.956989964269663 -0.281769059696629 -0.633982059213483 -0.295121974848315 -0.998797050449438 -0.998773754044944 -0.998966084494382 -0.998737239438202 -0.999643295505618
21 "WALKING" -0.220947960192308 -0.969576355384615 -0.964144520576923 0.367730288846154 0.642481817692308 -0.759427029230769 0.406010355923077 0.271585484682308 -0.136110595096154 0.373940041653846 0.0484995478403846 0.0468576029207692 -0.0741482672903846 -0.0590294439942308 -0.311923668269231 0.374380855384615 0.120496891019231 -0.00341333714038461 -0.269997723596154 -0.0868767709153846 0.0537401171519231 0.609547762307692 0.336427476057692 0.02626527122 -0.02060321365 -0.190814579193077 -0.452695715 -0.518776354230769 -0.284775644807692 -0.1753830704 0.0653106954557692 -0.127372660532692 -0.436098712115385 -0.644169677692308 -0.234657777698077 0.460921551153846 -0.74193548 -0.715384612307692 -0.354003585211538 -0.410672648346154 -0.748824922692308 -0.631234232115385 -0.0148415165923077 -0.443563412692308 0.0187918805980769 -0.497499210769231 -0.757527310423077 -0.696308513269231 -0.972693365 -0.735758195576923 -0.436670916730769 -0.646987144423077 -0.683125308269231 -0.437158713515385 -0.482676761153846 -0.705541775 -0.841062380576923 -0.246657382884615 -0.424407778653846 -0.762017064423077 -0.512738781538462 -0.740715847307692 -0.665239715384615 -0.840350791923077 -0.843092689807692 -0.884594934807692
21 "WALKING_DOWNSTAIRS" -0.187870253333333 -0.940194827777778 -0.940111830666667 0.260014456666667 0.667967100888889 -0.777980628 0.211754274991111 0.166029578666667 -0.0571359534493333 0.0902089240444444 -0.219981465886667 0.143228749493333 0.259318702555556 0.0162145300888889 -0.452466632888889 0.327184210355556 0.0521876392222222 0.0926408650533333 -0.155885093971111 -0.0726461849022222 0.161936597822222 0.364334586422222 0.0876586327111111 -0.326089951711111 0.196848056355556 -0.0508128006777778 -0.417578633333333 -0.388976406777778 -0.184850019535556 -0.333871071822222 0.289902159644444 -0.170146542895556 -0.141507975644444 -0.554029788444444 -0.113914253817778 0.634357659333333 -0.783512541555555 -0.774814813777778 -0.845244371777778 -0.622504391111111 -0.231192503288889 -0.594324194888889 -0.113161860322222 -0.293237567085333 0.104069422875556 -0.360621583533333 -0.661919559111111 -0.612636200888889 -0.953962664444444 -0.495856522 -0.632257702 -0.272938063775556 -0.683519268444444 -0.672359840444444 -0.522441589111111 -0.428608284390667 -0.721310058222222 -0.366748752888889 -0.120200673968889 -0.466325099644444 -0.486017496444444 -0.886372978666667 -0.921270480888889 -0.952220719111111 -0.938785516666667 -0.885840556222222
21 "WALKING_UPSTAIRS" -0.309735038510638 -0.940911635531915 -0.941523624255319 0.615084355319149 0.449450733191489 -0.668070332978723 0.358020858765957 0.537880807446809 -0.343444372765957 0.146809531425532 -0.137758807678723 -0.10323721903617 -0.0363280055297872 -0.155622431382979 -0.414266671148936 0.110807170017021 0.231312185917021 -0.0692521657659574 -0.438689951361702 -0.144351492595745 -0.421703210914894 0.171262884454468 0.106253664446809 -0.302819053702128 0.231036049361702 -0.158860012617021 -0.480258898510638 -0.462219037723404 -0.168982721146809 -0.145624393593617 0.238863415744681 -0.227508260489362 -0.373146775 -0.685523521914894 -0.434000221702128 0.421073962340426 -0.78448867212766 -0.802836877659574 -0.647686519148936 -0.866746404893617 -0.703600668297872 -0.780519277659575 -0.261261053404255 -0.603127367234043 -0.36925107893617 -0.654127974893617 -0.789905695744681 -0.634980113446808 -0.982516911702128 -0.847856188510638 -0.842989037234043 -0.556655361914894 -0.838350446808511 -0.685171596170213 -0.678808156382979 -0.845860483191489 -0.883505421702128 -0.446974007021277 -0.105585556855319 -0.452251679757447 -0.446389150638298 -0.94952744893617 -0.92373761106383 -0.920368495531915 -0.91432114212766 -0.959816994255319
22 "LAYING" 0.771903907083333 -0.928781249027778 -0.958826938556944 0.325665074265278 -0.977917870555556 -0.154946616 0.954926771805556 0.9685862625 -0.970735884861111 0.139263825129167 0.0297293115022222 0.1657552289625 0.272052349416667 -0.09257231175 -0.839905271388889 0.808173962222222 -0.406411587375 0.259513255736111 0.154644577083333 -0.100203934722222 0.137656650423611 -0.190159259518056 0.249171810813889 0.0523577209444444 -0.0754837434722222 0.128353478375 -0.937874678472222 -0.930148876805556 -0.926616373333333 -0.0891547187172222 0.117916161608333 0.00993372933791667 -0.980916117638889 -0.991637740416667 -0.963616511666667 -0.727331939235833 -0.845878136402778 -0.762037036625 -0.652039148013889 -0.9979257 -0.994519274027778 -0.9966501975 -0.9589609575 -0.976833164027778 -0.966695239027778 -0.978445790833333 -0.988374189861111 -0.981559990416667 -0.999485871388889 -0.999199513472222 -0.997546185694444 -0.995157179027778 -0.99757170125 -0.997841358055556 -0.996625224861111 -0.997481127222222 -0.997950844305556 -0.95336692 -0.272891153616667 -0.626729361972222 -0.220038292525208 -0.998858873194444 -0.998847030833333 -0.999018610138889 -0.998896131527778 -0.999547913611111
22 "SITTING" 0.315551492322581 -0.972009988709677 -0.954225015274194 0.206923601780645 0.595667930322581 -0.872928959354839 0.958493000645161 0.970471601774194 -0.979385873387097 0.173700030048387 0.165809373237258 0.166986300179032 0.132545074709677 -0.0793617444354839 -0.873002398548387 0.784144502096774 -0.500722298859677 0.142675945295161 0.0814199100967742 -0.0986493161935484 -0.0483022079419355 -0.162185249335484 0.102303452506452 -0.0392421091532258 -0.0128905548951613 0.107441324067742 -0.941680898387097 -0.947174571290323 -0.942077432741935 -0.029402458 0.0516297213159677 0.0201530564354839 -0.987784152741935 -0.989419408064516 -0.97935895483871 -0.680935426822581 -0.928199791774194 -0.932258064516129 -0.120149591074194 -0.999532281451613 -0.999340437580645 -0.998606963709677 -0.969776055483871 -0.981272224354839 -0.97963989 -0.981699661129032 -0.990153202419355 -0.980392958064516 -0.999876968387097 -0.999758591451613 -0.999438842096774 -0.998118617741935 -0.999157606612903 -0.998416797419355 -0.998431950967742 -0.99893726483871 -0.998846255645161 -0.977266731129032 -0.255568759045161 -0.58175898083871 -0.02433055335 -0.999740812419355 -0.999790393870968 -0.999740059193548 -0.999694887903226 -0.999842519516129
